dg_id,player_name,country,event_name,current_round,dk_id,dk_salary,fd_id,fd_salary,yh_id,yh_salary,early_late,last_updated,primary_tour,datagolf_rank,owgr_rank,dg_skill_estimate,make_cut_baseline,top_10_baseline,top_20_baseline,top_5_baseline,win_baseline,baseline_pred,timing_adjustment,age_adjustment,strokes_gained_category_adjustment,course_experience_adjustment,course_history_adjustment,total_course_history_adjustment,total_fit_adjustment,driving_accuracy_adjustment,driving_distance_adjustment,other_fit_adjustment,final_pred,bet365
12321,"Aphibarnrat, Kiradech",THA,Fortinet Championship,1,19186949,7300,64033-77810,8500,golf.p.10260,20.0,0,2021-09-15 16:44:17 UTC,PGA,164.0,195.0,-0.0934255663602448,0.5043,0.06365,0.138575,0.0306,0.0052,-0.10123639171709402,0.00702927743870012,0.0020118155790176,0.0367713518297348,-0.034,-0.0159469721176182,-0.0499469721176182,0.01043775103098934,0.0037301220581682604,-0.00554411923157382,0.0122517482043949,-0.09493316795626999,111.0
8469,"Armour, Ryan",USA,Fortinet Championship,1,19186972,6900,64033-77816,8200,golf.p.3489,23.0,0,2021-09-15 16:44:17 UTC,PGA,127.0,226.0,0.0806930601338672,0.523575,0.0686,0.143625,0.031575,0.00425,0.0714104301415969,0.0208806673441178,-0.0447670689546827,-0.0636033832420611,-0.0016,-0.0285072076498085,-0.0301072076498085,0.03228466035548375,0.0522859021255353,-0.0246858188017631,0.00468457703171155,-0.0139019020053538,176.0
26211,"Augenstein, John",USA,Fortinet Championship,1,19187014,6400,64033-103436,7000,golf.p.23184,20.0,1,2021-09-15 16:44:17 UTC,AM,368.0,501.0,-0.864883931508016,0.3466,0.021275,0.055475,0.008575,0.001,-0.8706794199602119,0.0260406357481258,0.0313575754417738,0.0153208591497092,-0.04,0.0,-0.04,0.03824497337423268,-0.00857501780547582,0.0106442141061661,0.0361757770735424,-0.7997153762463699,351.0
6252,"Baddeley, Aaron",AUS,Fortinet Championship,1,19187026,6200,64033-77823,7000,golf.p.3175,20.0,0,2021-09-15 16:44:17 UTC,PGA,250.0,501.0,-0.4792846753877179,0.394325,0.0238,0.064375,0.009875,0.001225,-0.485624250524973,-0.0135534646701545,-0.0270433922058894,-0.0826154365605569,0.10400000000000001,0.0560106647349868,0.160010664734987,-0.030359055356736074,-0.0245625271417393,-0.0140255689491542,0.00822904073415743,-0.479184934583323,301.0
16566,"Barjon, Paul",FRA,Fortinet Championship,1,19187035,6200,64033-77832,7000,golf.p.21180,21.0,1,2021-09-15 16:44:17 UTC,KFT,389.0,271.0,-0.915709879028482,0.333175,0.01595,0.044875,0.006,0.0006,-0.919880545585575,-0.0389246305252651,0.0130527945372824,0.0418456666078587,-0.04,0.0,-0.04,0.08063024099737125,0.000888719669591452,0.0203784466404608,0.059363074687318995,-0.863276473968328,351.0
8182,"Blixt, Jonas",SWE,Fortinet Championship,1,19187045,6100,64033-77867,7000,golf.p.7182,20.0,0,2021-09-15 16:44:17 UTC,,,,,0.319225,0.015,0.040725,0.00545,0.000725,-0.8417289786211121,-0.22392582389380303,-0.0162929653254738,0.0349101483357981,0.055999999999999994,0.0237066681275914,0.0797066681275914,0.06761093266252949,0.007590115340257371,-0.0014880780134162801,0.0615088953356884,-0.8997200187144699,501.0
14698,"Bramlett, Joseph",USA,Fortinet Championship,1,19186952,7300,64033-77884,8600,golf.p.11152,24.0,0,2021-09-15 16:44:17 UTC,PGA,94.0,157.0,0.262719414143343,0.5819,0.105125,0.201575,0.0526,0.009525,0.25444762126134,-0.0320049304534179,-0.0026370176665674898,0.103070847860819,-0.004,-0.00305140461487855,-0.00705140461487855,-0.015447550840411,-0.0260027865761001,0.0257018600192449,-0.0151466242835558,0.300377565546885,81.0
11330,"Brown, Scott",USA,Fortinet Championship,1,19187046,6100,64033-77894,7000,golf.p.8620,20.0,1,2021-09-15 16:44:17 UTC,PGA,384.0,332.0,-0.9035403346640369,0.307075,0.013999999999999999,0.0377,0.0051,0.0006,-0.9120217747498509,0.0157453346814492,-0.0194890381818136,-0.120379758681648,0.055999999999999994,-0.0158173270894063,0.0401826729105937,0.04363729247707287,0.0078566460181448,-0.00855216279645283,0.0443328092553809,-0.9523252715441971,501.0
25363,"Buckley, Hayden",USA,Fortinet Championship,1,19186976,6800,64033-101528,8200,golf.p.22847,23.0,0,2021-09-15 16:44:17 UTC,KFT,224.0,246.0,-0.382154701004844,0.4327,0.035725,0.08455,0.01465,0.00195,-0.390084234607169,-0.0602392219405421,0.0249654297290941,-0.0300822851317488,-0.04,0.0,-0.04,0.014806567629429668,-0.0212368522028114,0.00464789988772847,0.0313955199445126,-0.48063374432093603,201.0
11082,"Burgoon, Bronson",USA,Fortinet Championship,1,19186997,6600,64033-77902,7300,golf.p.8509,20.0,0,2021-09-15 16:44:17 UTC,PGA,192.0,311.0,-0.20990939769707698,0.466375,0.046325,0.105075,0.020425,0.0028,-0.218274295459027,-0.0392226651688137,-0.0055425384450582295,-0.00963231683559399,0.032,-0.00387924294594505,0.028120757054055003,0.004207634858704301,-0.007539056222407009,0.00479994275497737,0.00694674832613394,-0.240343423995733,301.0
6931,"Byrd, Jonathan",USA,Fortinet Championship,1,19187057,6000,64033-77905,7000,golf.p.3623,20.0,1,2021-09-15 16:44:17 UTC,PGA,387.0,501.0,-0.912144109113466,0.3054,0.0144,0.038325,0.005775,0.000775,-0.9179185749704879,0.0103624351098046,-0.0380843711641542,-0.121557093678432,-0.012,0.0057799008100487895,-0.00622009918995121,-0.007380972702936497,-0.0204518351129942,-0.0167384579814635,0.0298093203915212,-1.0807986765961601,1001.0
23542,"Champ, Cameron",USA,Fortinet Championship,1,19186919,9000,64033-80553,10800,golf.p.21805,38.0,1,2021-09-15 16:44:17 UTC,PGA,152.0,69.0,-0.0449764630503494,0.515,0.0714,0.1466,0.033,0.005375,-0.0540663549376927,-0.0177942352956852,0.0223504610284525,0.0926039451259125,0.02,0.0485307444681184,0.0685307444681184,0.05051498494863629,-0.0163572312831621,0.0408928578723409,0.0259793583594575,0.162139545337742,46.0
13305,"Chappell, Kevin",USA,Fortinet Championship,1,19186999,6500,64033-77934,7700,golf.p.9800,20.0,0,2021-09-15 16:44:17 UTC,PGA,194.0,501.0,-0.21230648352673395,0.455825,0.04955,0.1081,0.02275,0.00365,-0.22044719906574398,0.0435757405967988,-0.008738611301397971,-0.109558732436056,0.0176,-0.0285807402046428,-0.0109807402046428,-0.0007628392636824712,-0.0197476756044474,0.00570230757757223,0.0132825287631927,-0.306912381674724,226.0
17881,"Chun-an, Yu",TPE,Fortinet Championship,1,19186979,6800,64033-84456,7600,golf.p.22750,20.0,1,2021-09-15 16:44:17 UTC,AM,240.0,447.0,-0.446380674201118,0.42175,0.035825,0.08800000000000001,0.014575,0.002225,-0.45222241285898,0.00115245092506433,0.0333914399867172,-0.007536709409293941,-0.04,0.0,-0.04,0.05676675199241573,-0.006107290539426271,0.0174689547546404,0.0454050877772016,-0.40844847936407597,
23604,"Clark, Wyndham",USA,Fortinet Championship,1,19187013,6400,64033-80788,7100,golf.p.21868,22.0,1,2021-09-15 16:44:17 UTC,PGA,272.0,208.0,-0.559503406765364,0.412175,0.0332,0.0786,0.0137,0.002125,-0.569098484952687,-0.0189953460776153,0.0171205236271692,0.0968306839075926,0.008,0.00869061868833159,0.0166906186883316,-0.0002338711802635958,-0.053285865794257994,0.0255830478591643,0.0274689467548301,-0.45768587598747296,251.0
18579,"Cook, Austin",USA,Fortinet Championship,1,19187025,6300,64033-77967,7100,golf.p.18437,20.0,0,2021-09-15 16:44:17 UTC,PGA,305.0,299.0,-0.6986794394992021,0.377975,0.02235,0.05765,0.009275,0.0011,-0.705667242424048,-0.0343900854875117,0.00753230505814995,0.00323756656740029,-0.016,-0.00746755717975073,-0.0234675571797507,0.0450333751891784,0.0143987277965952,-0.0136483897561979,0.0442830371487811,-0.7077216382765821,351.0
17570,"Creel, Joshua",USA,Fortinet Championship,1,19186983,6700,64033-82996,8100,golf.p.21110,20.0,0,2021-09-15 16:44:17 UTC,KFT,207.0,279.0,-0.29325199514683503,0.446925,0.041525,0.095675,0.0171,0.002025,-0.30116167967721996,-0.0278170754753098,0.0040456801239610604,-0.0260739109032394,-0.04,0.0,-0.04,0.030936639888462472,0.00811164447377939,-0.00285010593576982,0.0256751013504529,-0.360070346043346,251.0
27996,"Cummins, Quade",USA,Fortinet Championship,1,19187049,6100,64033-151421,7000,golf.p.23750,20.0,0,2021-09-15 16:44:17 UTC,AM,491.0,501.0,-1.2684662323991,0.27135,0.008325,0.02435,0.0027,0.000325,-1.2729200492900101,-0.0452023503138028,0.0313575754417736,-0.0319492626050034,-0.04,0.0,-0.04,0.0707163740864981,-0.00675549716593351,-0.0004203500426701,0.0778922212951017,-1.28799771268054,501.0
15162,"Drewitt, Brett",AUS,Fortinet Championship,1,19187050,6000,64033-78026,7000,golf.p.17788,22.0,0,2021-09-15 16:44:17 UTC,KFT,294.0,348.0,-0.6545781503801861,0.378825,0.0239,0.060025,0.0096,0.001225,-0.663633188395276,-0.0029826649774626897,0.00666064882460282,-0.0333857156768903,0.008,0.0518776750908442,0.0598776750908442,0.02417897287383073,-0.00259576260836588,-0.009097170054369691,0.0358719055365663,-0.6092842722603511,351.0
7301,"Dufner, Jason",USA,Fortinet Championship,1,19186981,6800,64033-78034,7800,golf.p.4269,20.0,0,2021-09-15 16:44:17 UTC,PGA,133.0,396.0,0.0446318061116663,0.513025,0.0632,0.13635,0.028525,0.004525,0.0359787531493285,-0.0193947179881377,-0.0409898919426448,0.00628992448361402,-0.016,-0.009163181960023041,-0.025163181960023,0.01882474759494468,0.0238240383790795,-0.008771750983080941,0.0037724601989461205,-0.0244543666629182,226.0
10060975,"Duncan, Michael",USA,Fortinet Championship,1,19187060,6000,64033-161548,7000,golf.p.24131,20.0,0,2021-09-15 16:44:17 UTC,,,,,0.035825,2.5e-05,0.000375,0.0,0.0,-3.78,0.0,0.0,-0.115483341309848,-0.04,0.0,-0.04,0.1277630224557732,-0.0244146268773703,-0.0194544541605765,0.17163210349372,-3.8077203188540696,2501.0
18187,"Duncan, Tyler",USA,Fortinet Championship,1,19187000,6500,64033-79454,7000,golf.p.18510,20.0,0,2021-09-15 16:44:17 UTC,PGA,279.0,291.0,-0.572953808487412,0.4317,0.03815,0.08925,0.01585,0.001975,-0.5798827965756801,0.0171173517742804,0.0017212635011685199,0.113351756569339,0.044000000000000004,0.00483230908923572,0.0488323090892357,0.05319865645726552,0.0282269264904356,-0.00945233423519778,0.0344240642020277,-0.34566145918439095,351.0
11955,"Frittelli, Dylan",RSA,Fortinet Championship,1,19186942,7500,64033-78101,9000,golf.p.8937,33.0,1,2021-09-15 16:44:17 UTC,PGA,124.0,86.0,0.109600074878143,0.55795,0.0948,0.185575,0.045125,0.00785,0.100278435152555,-0.00873892971139065,0.0049173363575083,0.167853807464208,0.008,0.0318105465794181,0.0398105465794181,-0.01617403813084244,-0.0241344634824129,0.0147305728355634,-0.00677014748399294,0.287947157711456,126.0
11451,"Garnett, Brice",USA,Fortinet Championship,1,19186984,6700,64033-78118,8000,golf.p.8702,20.0,1,2021-09-15 16:44:17 UTC,PGA,136.0,235.0,0.0327976915606497,0.50215,0.062125,0.13625,0.02725,0.0038,0.0199549732109354,0.000997334861847951,-0.0186173819482664,-0.0159097469929367,0.0368,0.0253583661011184,0.0621583661011184,0.0336789059698678,0.0329729622804681,-0.014214773854747,0.0149207175441467,0.0822624512025665,201.0
24550,"Ghim, Doug",USA,Fortinet Championship,1,19186931,7900,64033-82444,9700,golf.p.22376,24.0,1,2021-09-15 16:44:17 UTC,PGA,78.0,231.0,0.38072402614247797,0.628825,0.14435,0.26165,0.07855,0.01655,0.37019757914099,0.0354481458642933,0.0255465338847923,0.207231165778823,-0.016,0.0301403756251187,0.0141403756251187,0.01379843719544304,0.0380210712870975,-0.00257672166147306,-0.0216459124301814,0.66636223748946,61.0
13404,"Gligic, Michael",CAN,Fortinet Championship,1,19187001,6500,64033-78134,7500,golf.p.10727,20.0,0,2021-09-15 16:44:17 UTC,PGA,241.0,381.0,-0.446911688913045,0.4012,0.026425,0.06825,0.0109,0.0016,-0.453928940609562,-0.0194429358788109,0.00259291973471576,-0.13391991926532001,0.008,0.0526845907791744,0.0606845907791744,0.011197329136184967,-0.0140299524888735,-0.000798657273082634,0.0260259388981411,-0.532816956103618,301.0
18580,"Gooch, Talor",USA,Fortinet Championship,1,19186929,8000,64033-78140,9700,golf.p.18438,35.0,1,2021-09-15 16:44:17 UTC,PGA,51.0,77.0,0.664537692072848,0.6086,0.1231,0.2328,0.0628,0.010325,0.65336036236468,-0.00205144031352655,0.00985672168094254,-0.128580627578574,0.02,-0.015812748124715,0.00418725187528496,-0.03654272123655252,0.00199372662204334,0.00585790733203464,-0.0443943551906305,0.500229546792255,71.0
15330,"Griffin, Lanto",USA,Fortinet Championship,1,19186953,7300,64033-79480,9300,golf.p.11626,33.0,1,2021-09-15 16:44:17 UTC,PGA,72.0,93.0,0.441806449037428,0.567575,0.094825,0.1898,0.045125,0.006999999999999999,0.43221359786934205,0.0160005811939428,-0.00205591351086942,-0.13516621656451802,-0.004,0.0133287339393556,0.00932873393935561,-0.01768444310950654,-0.00963756274008384,0.0122049580579765,-0.0202518384273992,0.302636339817746,111.0
12808,"Grillo, Emiliano",ARG,Fortinet Championship,1,19186920,8900,64033-78154,10300,golf.p.11523,38.0,1,2021-09-15 16:44:17 UTC,PGA,52.0,74.0,0.61126451104455,0.62525,0.144175,0.261575,0.076325,0.0146,0.600283691693381,0.00736995164410004,0.0127622424594332,0.0285506468478821,0.092,0.0268520676125685,0.118852067612569,0.002736754235100808,0.0263281519468989,0.00593844261118401,-0.0295298403229821,0.770555354492466,51.0
7305,"Gutschewski, Scott",USA,Fortinet Championship,1,19187053,6000,64033-156418,7000,golf.p.3700,20.0,1,2021-09-15 16:44:17 UTC,KFT,239.0,481.0,-0.432931900484066,0.399875,0.02815,0.0707,0.0112,0.0013,-0.44048037272154295,-0.03647985315299299,-0.0427332044097392,0.00687285542617365,-0.04,0.0,-0.04,0.0438147182804475,-0.0133673745747188,0.0118247067113408,0.0453573861438255,-0.509005856577654,401.0
7900,"Haas, Bill",USA,Fortinet Championship,1,19187036,6200,64033-78162,7000,golf.p.3610,20.0,1,2021-09-15 16:44:17 UTC,PGA,288.0,501.0,-0.630071733046586,0.37065,0.02365,0.0599,0.00995,0.001,-0.636111810474281,-0.00917913413449223,-0.0229756631160024,-0.0125393363003034,0.016,0.038953938773473,0.054953938773473,0.00586283848541487,-0.0166962411712685,-0.0029818677877147303,0.0255409474443981,-0.6199891667661911,401.0
14967,"Hadley, Chesson",USA,Fortinet Championship,1,19186967,7000,64033-78165,7800,golf.p.11378,20.0,0,2021-09-15 16:44:17 UTC,PGA,196.0,263.0,-0.218767347032018,0.43585,0.03835,0.089025,0.016525,0.00215,-0.22949698090754897,-0.0085804256444407,-0.00525198636720917,-0.18951443225654396,0.08,0.0586039501694203,0.13860395016942,-0.0005043579484350462,-0.0108102759290019,0.000598553602235214,0.00970736437833164,-0.294744232954758,201.0
13965,"Hadwin, Adam",CAN,Fortinet Championship,1,19186934,7800,64033-78166,9000,golf.p.11148,33.0,1,2021-09-15 16:44:17 UTC,PGA,89.0,127.0,0.291324479683788,0.542875,0.082125,0.16899999999999998,0.038425,0.005625,0.27757342750425296,0.006631064873656721,-0.00408977805581284,-0.0913716331687879,0.04,0.0161126282527427,0.0561126282527427,0.010550468330133572,0.0236405179404897,-0.006360744559605129,-0.006729305050751,0.255406177736185,76.0
18695,"Hagy, Brandon",USA,Fortinet Championship,1,19186989,6700,64033-78168,7600,golf.p.13038,24.0,1,2021-09-15 16:44:17 UTC,PGA,199.0,155.0,-0.235015949817883,0.5057,0.070675,0.144625,0.033575,0.005375,-0.245219662901161,0.00768439149924693,0.00782285713599901,0.202602373935416,0.032,-0.0164556807865788,0.0155443192134212,0.011360393221939297,-0.0455283748711689,0.034746262746028996,0.0221425053470792,-0.000205327895139008,176.0
11374,"Hahn, James",USA,Fortinet Championship,1,19186982,6800,64033-78169,7800,golf.p.10606,27.0,0,2021-09-15 16:44:17 UTC,PGA,177.0,188.0,-0.152404668658601,0.4684,0.04675,0.108075,0.01995,0.003225,-0.160114653871762,-0.0770301503864329,-0.0250095276609459,0.00142721184030806,0.05,0.0167268976373177,0.0667268976373177,0.03277205125462646,0.0188849891916426,-0.00270414079827634,0.0165912028612602,-0.161228171186889,251.0
19865,"Hardy, Nick",USA,Fortinet Championship,1,19187027,6200,64033-78185,7100,golf.p.19933,21.0,1,2021-09-15 16:44:17 UTC,KFT,171.0,280.0,-0.123147161571039,0.494925,0.061525,0.130925,0.0282,0.004075,-0.13195395270937998,0.0223157930049555,0.024674877651244997,0.0379556332330127,-0.04,0.0,-0.04,0.005831351712808049,-0.0162258674186097,0.015743221425576,0.00631399770584175,-0.0811762971073586,226.0
7340,"Hearn, David",CAN,Fortinet Championship,1,19187051,6000,64033-78195,7000,golf.p.5725,20.0,1,2021-09-15 16:44:17 UTC,PGA,289.0,501.0,-0.633758348868134,0.317075,0.01325,0.03875,0.005,0.000525,-0.6397811243434119,-0.0260432328157212,-0.0331449858407198,-0.21964122692251,0.098,-0.0264813820728961,0.0715186179271039,0.014997236983403502,0.02937405890567,-0.0358532504776379,0.0214764285553714,-0.832094715011856,401.0
17064,"Herbert, Lucas",AUS,Fortinet Championship,1,19186936,7700,64033-78211,8600,golf.p.13187,40.0,1,2021-09-15 16:44:17 UTC,EURO,101.0,51.0,0.22151849901466394,0.5514,0.09195,0.18135,0.0454,0.008625,0.21222270883979502,0.0512996334190091,0.0240937734955469,-0.0332685676116587,-0.04,0.0,-0.04,-0.012762724588529083,-0.0303274724560665,0.0239001807205462,-0.006335432853008779,0.201584823554163,101.0
12846,"Herman, Jim",USA,Fortinet Championship,1,19187003,6500,64033-78212,7200,golf.p.9508,20.0,0,2021-09-15 16:44:17 UTC,PGA,218.0,159.0,-0.34248625040953,0.439075,0.04025,0.09295,0.017825,0.0023,-0.352641030613892,0.041064043424752,-0.0389560273977013,-0.0677469990077215,-0.0112,-0.0409714626117539,-0.0521714626117539,0.05660569907161995,0.0320861969533997,-0.00939971042596135,0.0339192125441816,-0.413845777134697,276.0
21237,"Hickok, Kramer",USA,Fortinet Championship,1,19186988,6700,64033-78214,7700,golf.p.20681,23.0,1,2021-09-15 16:44:17 UTC,PGA,174.0,154.0,-0.13060244233742,0.5016,0.065,0.1376,0.030025,0.00455,-0.139005202049547,0.0325489456520775,0.0113094820701878,0.0831267050157515,-0.016,-0.042033364578021,-0.05803336457802099,0.033075343751652046,0.0335984665493857,-0.0088942763045984,0.00837115350686475,-0.036978090137899,201.0
14140,"Higgs, Harry",USA,Fortinet Championship,1,19186939,7600,64033-116964,9100,golf.p.10706,28.0,1,2021-09-15 16:44:17 UTC,PGA,110.0,123.0,0.152592912496612,0.4969,0.0633,0.136025,0.028925,0.004475,0.142686974956433,0.0187748791074085,0.0101472737587916,-0.185589719947597,0.008,0.0544486176556179,0.0624486176556179,-0.0020102484328108714,-0.0117320639416687,0.0051999259774931795,0.00452188953136465,0.0464577770978432,81.0
14081,"Hoag, Bo",USA,Fortinet Championship,1,19186978,6800,64033-116965,7900,golf.p.10497,21.0,0,2021-09-15 16:44:17 UTC,PGA,166.0,249.0,-0.10080170691674,0.491475,0.0553,0.122025,0.024825,0.0038,-0.109295730179606,0.0306866004345639,-0.00147480935517125,-0.0300998362609716,0.008,0.026266996637694003,0.034266996637694,0.009421029323014422,0.0191521571438217,-0.008206080770586209,-0.00152504705022107,-0.06649574940047599,251.0
25157,"Hodges, Lee",USA,Fortinet Championship,1,19186995,6600,64033-101765,7200,golf.p.22885,21.0,1,2021-09-15 16:44:17 UTC,KFT,184.0,275.0,-0.18895451252533202,0.47545,0.049475,0.11535,0.021775,0.003025,-0.19643459362444798,0.016447858087079,0.0223504610284525,-0.0028111089156827,-0.04,0.0,-0.04,0.014778928926945089,0.00345052481662698,-0.00616447118694519,0.0174928752972633,-0.18566845449765398,251.0
5768,"Hoffman, Charley",USA,Fortinet Championship,1,19186921,8800,64033-78223,10500,golf.p.696,39.0,0,2021-09-15 16:44:17 UTC,PGA,38.0,62.0,0.985289905234804,0.659975,0.17265,0.29685,0.094125,0.020525,0.9725900146080521,0.0176960403501927,-0.041861548176192004,-0.17494390448604902,-0.016,-0.0214787873141101,-0.0374787873141101,-0.026170860102029278,-0.004656220732324579,0.0161635282579706,-0.0376781676276753,0.709830954879865,46.0
15575,"Hoge, Tom",USA,Fortinet Championship,1,19186959,7100,64033-78225,8300,golf.p.11792,26.0,0,2021-09-15 16:44:17 UTC,PGA,160.0,117.0,-0.0813700271214361,0.51185,0.0626,0.13665,0.02895,0.0044,-0.0891592500600243,0.0128876579302644,0.0014307114233194599,0.0365493829084163,0.068,0.0388470121051513,0.106847012105151,0.010143673487588812,0.0176165373417308,-0.010871438638014999,0.00339857478387301,0.0786991877947156,151.0
7959,"Holmes, J.B.",USA,Fortinet Championship,1,19187022,6300,64033-78227,7500,golf.p.5998,20.0,1,2021-09-15 16:44:17 UTC,PGA,336.0,501.0,-0.772900645991216,0.286375,0.01355,0.036075,0.004975,0.0005,-0.7825882961695542,-0.13389091562481598,-0.0232662151938516,-0.24990589371078,-0.016,0.021121199987973998,0.00512119998797401,0.013254890544704405,-0.0434430377106822,0.0122827201195004,0.0444152081358862,-1.17127523016632,301.0
17538,"Homa, Max",USA,Fortinet Championship,1,19186922,8700,64033-78228,10100,golf.p.13933,41.0,1,2021-09-15 16:44:17 UTC,PGA,66.0,44.0,0.477447920982635,0.5998,0.1233,0.23035,0.062575,0.0114,0.466964920447757,0.0196273472378436,0.00666064882460271,-0.004267220804579671,0.044000000000000004,-0.0153723073455991,0.0286276926544009,-0.01715749316076525,-0.00691887397634005,0.0114133799316332,-0.0216519991160584,0.500455895199259,67.0
15470,"Hossler, Beau",USA,Fortinet Championship,1,19187023,6300,64033-79365,7500,golf.p.11706,20.0,0,2021-09-15 16:44:17 UTC,PGA,271.0,340.0,-0.5569992302194711,0.41915,0.0323,0.07935,0.013675,0.001725,-0.5650284931173499,0.0225008467553747,0.0217693568727543,-0.00919796998099292,0.032,-0.0373970663143766,-0.005397066314376579,0.023772366054126203,-0.024035521786409997,0.0151809087691351,0.0326269790714011,-0.511580959730465,301.0
6892,"Howell III, Charles",USA,Fortinet Championship,1,19186935,7700,64033-78239,9300,golf.p.577,28.0,0,2021-09-15 16:44:17 UTC,PGA,86.0,181.0,0.322925073071687,0.58845,0.111425,0.211575,0.056225,0.009775,0.312871223237491,-0.0150307150769707,-0.0331449858407199,0.0958927579356926,0.016,-0.0187331022370439,-0.00273310223704388,-0.0025379709285602917,-0.0081914716728631,0.0041710518794996895,0.0014824488648031199,0.35531720708988895,101.0
16333,"Hubbard, Mark",USA,Fortinet Championship,1,19186998,6500,64033-78241,7400,golf.p.14062,21.0,0,2021-09-15 16:44:17 UTC,PGA,144.0,229.0,-0.0115943261134366,0.495875,0.055325,0.12225,0.0247,0.003425,-0.0231688751455503,0.0235184822729917,0.0014307114233194599,-0.13552878019391001,0.055999999999999994,0.0348742050161634,0.0908742050161634,-0.004577291296500789,0.0266975655161428,-0.0246182875642524,-0.00665656924839119,-0.047451547923487,251.0
14606,"Huh, John",USA,Fortinet Championship,1,19186996,6600,64033-78245,7900,golf.p.11092,20.0,0,2021-09-15 16:44:17 UTC,PGA,151.0,329.0,-0.0269965603569237,0.53625,0.075275,0.156075,0.03515,0.00545,-0.0340129384506596,-0.0335759083396112,0.0049173363575082795,0.12264984811421001,0.044000000000000004,-0.0262443127244136,0.0177556872755864,0.00642276918581235,0.017915204317168,-0.0139217035928466,0.00242926846149095,0.0841567941428461,201.0
16394,"Jaeger, Stephan",GER,Fortinet Championship,1,19186927,8200,64033-78268,9800,golf.p.12995,33.0,0,2021-09-15 16:44:17 UTC,KFT,88.0,116.0,0.314421092015821,0.5707,0.09935,0.193675,0.049425,0.0092,0.304931562839362,-0.0208451577056338,0.0014307114233194599,0.00293936815697814,-0.004,0.0202038685473621,0.0162038685473621,-0.04781589039692623,-0.004181484892242579,-0.00570001944845415,-0.0379343860562295,0.256844462864461,81.0
7881,"Kang, Sung",KOR,Fortinet Championship,1,19187016,6400,64033-78310,7400,golf.p.9583,20.0,1,2021-09-15 16:44:17 UTC,PGA,413.0,252.0,-1.01530691837665,0.29855,0.012975,0.035525,0.0048,0.000625,-1.0202923155599,-0.0202916207123842,-0.00554253844505803,-0.0782641125501836,0.0128,-0.0257198056366319,-0.0129198056366319,0.02799936963845455,-0.0171785103134547,-0.00448880992829185,0.0496666898802011,-1.10931102326571,351.0
17543,"Kim, Michael",USA,Fortinet Championship,1,19209937,6000,64033-78344,7000,golf.p.13935,20.0,1,2021-09-15 16:44:17 UTC,,,,,0.1565,0.0018,0.0068,0.00055,5e-05,-1.85449188656825,0.00534069589666952,0.0156677632379236,-0.20487729395329302,0.068,0.018802964470569,0.08680296447056901,-0.021174839612456794,-0.0550183046712013,-0.0101732462179699,0.0440167112767144,-1.97273259652884,
14609,"Kim, Si Woo",KOR,Fortinet Championship,1,19186916,9300,64033-78346,10700,golf.p.13192,40.0,1,2021-09-15 16:44:17 UTC,PGA,74.0,50.0,0.423921095379676,0.62145,0.145625,0.2575,0.076825,0.01525,0.414224759931878,0.00992065054427199,0.0226410131063016,0.17626419018470102,-0.004,-0.0135544212651092,-0.0175544212651092,-0.01211243400480211,0.0124452149485051,-0.00160368153354151,-0.0229539674197657,0.593383758497242,51.0
21891,"Kitayama, Kurt",USA,Fortinet Championship,1,19187018,6300,64033-78357,7000,golf.p.20654,26.0,1,2021-09-15 16:44:17 UTC,EURO,220.0,163.0,-0.3490996854321551,0.444625,0.042675,0.099175,0.0185,0.002775,-0.35864568883999803,-0.0150985847123335,0.0139244507708295,0.0658218787334989,-0.027999999999999997,0.0047769894091149396,-0.0232230105908851,-0.007848835197877239,-0.0389010188517782,0.0225022170417295,0.00854996661217146,-0.325069789836765,276.0
13470,"Kizzire, Patton",USA,Fortinet Championship,1,19186944,7500,64033-78358,9500,golf.p.9927,34.0,0,2021-09-15 16:44:17 UTC,PGA,63.0,115.0,0.514785132068044,0.59735,0.113775,0.216125,0.056475,0.0108,0.503392816128883,0.0129946234788459,-0.00990081961279426,-0.101509420231483,0.00799999999999999,0.0292364295281783,0.0372364295281783,-0.034329954224347675,-0.0162573227089298,0.0060180649878732295,-0.0240906965032911,0.407883675067282,81.0
16382,"Knous, Jim",USA,Fortinet Championship,1,19187056,6000,64033-79689,7000,golf.p.12983,20.0,0,2021-09-15 16:44:17 UTC,,,,,0.240525,0.006175,0.020775,0.0024,0.00025,-1.33531482907504,-0.142160666597685,0.0037551280461123296,-0.0189098673747105,-0.004,0.0246763169945198,0.0206763169945198,0.054837216597610386,-0.0245871019854604,0.0050431486959237794,0.074381169887147,-1.4171167014091999,751.0
13831,"Knox, Russell",SCO,Fortinet Championship,1,19186961,7100,64033-78363,8200,golf.p.10129,22.0,1,2021-09-15 16:44:17 UTC,PGA,135.0,256.0,0.0382917236108912,0.505675,0.062125,0.13615,0.02815,0.00415,0.0263253646772034,0.0107316388036929,-0.0122252362355868,-0.0206362845433535,0.008,-0.0206972070277121,-0.0126972070277121,0.0086174559807826,0.0259567444028711,-0.00866785860091775,-0.00867142982117075,0.00011573165502653401,151.0
